Wed Oct 08 21:21:03 CST 2014
Timestamp, DB min, DB max, DB current, DB used, Core Threads, Active Threads, Queue Tasks, Completed Tasks, Sessions, NIO Read, NIO Written, Queued NIO events, Queues NIO writes
1412776644170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776649171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776654171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776659170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776664170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776669171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776674170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776679170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776684170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776689170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776694170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776699171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776704170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776709171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776714171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776719171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776724171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776729171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776734170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776739171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776744170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776749170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776754170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776759171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776764170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776769170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776774170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776779171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776784171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776789172,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776794170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776799171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776804170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776809170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776814171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776819171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776824171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776829171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776834170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776839170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776844171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776849171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776854171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776859170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776864170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776869170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776874173,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776879171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776884170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776889170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776894171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776899170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776904170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776909170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776914170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776919170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776924170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776929171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776934170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776939171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776944171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776949171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776954171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776959171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776964170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776969170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776974170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776979170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776984171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776989170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776994171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412776999171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777004170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777009171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777014170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777019171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777024170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777029171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777034171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777039171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777044171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777049170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777054170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777059170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777064170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777069171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777074170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777079170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777084170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777089171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777094171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777099171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777104171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777109170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777114171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777119170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777124170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777129171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777134170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777139171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777144171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777149171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777154171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777159171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777164171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777169171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777174171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777179170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777184171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777189171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777194170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777199171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777204171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777209171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777214171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777219171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777224171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777229170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777234170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777239170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777244170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777249170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777254170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777259171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777264170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777269171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777274170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777279170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777284171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777289171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777294171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777299171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777304171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777309170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777314171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777319171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777324171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777329171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777334171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777339171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777344171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777349170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777354171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777359170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777364170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777369170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777374170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777379171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777384170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777389171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777394171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777399170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777404171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777409170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777414171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777419170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777424171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777429170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777434171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777439170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777444171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777449170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777454171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777459171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777464170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777469171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777474170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777479171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777484171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777489171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777494170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777499170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777504171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777509170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777514171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777519170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777524170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777529170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777534171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777539170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777544171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777549170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777554170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777559170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777564170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777569171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777574170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777579171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777584170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777589171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777594170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777599170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777604171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777609171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777614170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777619171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777624171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777629170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777634170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777639170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777644171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777649170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777654170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777659171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777664170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777669170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777674170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777679170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777684170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777689171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777694171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777699170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777704170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777709171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777714170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777719170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777724170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777729171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777734170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777739171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777744170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777749171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777754170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777759170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777764170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777769170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777774171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777779170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777784171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777789171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777794170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777799171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777804170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777809171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777814171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777819171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777824170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777829170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777834171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777839171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777844170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777849170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777854170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777859170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777864170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777869171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777874170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777879170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777884170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777889171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777894171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777899171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777904171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777909170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777914170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777919170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777924170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777929171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777934171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777939170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777944171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777949171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777954170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777959171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777964170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777969171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777974170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777979170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777984170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777989171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777994171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412777999171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778004171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778009171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778014170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778019171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778024170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778029170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778034170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778039170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778044171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778049170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778054172,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778059171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778064171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778069171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778074170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778079171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778084171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778089171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778094170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778099170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778104171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778109170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778114170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778119171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778124171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778129171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778134171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778139170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778144170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778149170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778154171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778159171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778164170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778169170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778174171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778179170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778184171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778189171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778194171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778199171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778204171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778209171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778214171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778219171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778224170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778229171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778234170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778239171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778244171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778249171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778254171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778259170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778264171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778269171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778274171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778279171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778284170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778289171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778294171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778299171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778304171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778309170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778314171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778319171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778324170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778329171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778334170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778339170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778344171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778349171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778354171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778359171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778364171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778369171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778374170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778379171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778384171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778389171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778394170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778399171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778404170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778409170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778414170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778419170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778424170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778429170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778434170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778439171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778444170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778449171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778454170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778459171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778464170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778469171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778474171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778479171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778484170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778489170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778494172,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778499171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778504171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778509171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778514171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778519170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778524170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778529170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778534170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778539171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778544171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778549170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778554170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778559171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778564170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778569170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778574171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778579170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778584171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778589170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778594170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778599171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778604171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778609170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778614170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778619171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778624170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778629170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778634171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778639171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778644171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778649171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778654170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778659170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778664171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778669171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778674171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778679171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778684170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778689170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778694171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778699170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778704171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778709170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778714170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778719171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778724170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778729170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778734170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778739170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778744170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778749170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778754170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778759170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778764170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778769171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778774171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778779170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778784170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778789170,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778794172,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778799171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778804171,5,25,5,0,17,0,0,60,0,52,1,0,0
1412778809171,5,25,5,0,17,0,0,60,0,52,1,0,0
